#Data tag : v1 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
276870:5097,2903:2903,07/17/16 05:19:34,STABLE BEAMS,6500,119535.625,114988.790,17.7,PLTZERO
276870:5097,2904:2904,07/17/16 05:19:57,STABLE BEAMS,6500,119518.330,116606.398,17.7,PLTZERO
276870:5097,2905:2905,07/17/16 05:20:21,STABLE BEAMS,6500,119375.116,114843.192,17.7,PLTZERO
276870:5097,2906:2906,07/17/16 05:20:44,STABLE BEAMS,6500,119417.229,116519.277,17.7,PLTZERO
276870:5097,2907:2907,07/17/16 05:21:07,STABLE BEAMS,6500,119358.088,116462.992,17.6,PLTZERO
276870:5097,2908:2908,07/17/16 05:21:31,STABLE BEAMS,6500,119393.888,116488.249,17.7,PLTZERO
276870:5097,2909:2909,07/17/16 05:21:54,STABLE BEAMS,6500,119307.448,116407.831,17.6,PLTZERO
276870:5097,2910:2910,07/17/16 05:22:17,STABLE BEAMS,6500,119272.004,116389.705,17.6,PLTZERO
276870:5097,2911:2911,07/17/16 05:22:41,STABLE BEAMS,6500,119260.156,116379.004,17.6,PLTZERO
276870:5097,2912:2912,07/17/16 05:23:04,STABLE BEAMS,6500,119206.309,116324.869,17.6,PLTZERO
276870:5097,2913:2913,07/17/16 05:23:27,STABLE BEAMS,6500,119207.518,116320.237,17.6,PLTZERO
276870:5097,2914:2914,07/17/16 05:23:51,STABLE BEAMS,6500,119193.022,116305.130,17.6,PLTZERO
276870:5097,2915:2915,07/17/16 05:24:14,STABLE BEAMS,6500,119149.000,116259.483,17.6,PLTZERO
276870:5097,2916:2916,07/17/16 05:24:37,STABLE BEAMS,6500,119127.212,116245.735,17.6,PLTZERO
276870:5097,2917:2917,07/17/16 05:25:01,STABLE BEAMS,6500,119102.573,116209.084,17.6,PLTZERO
276870:5097,2918:2918,07/17/16 05:25:24,STABLE BEAMS,6500,119062.254,116177.580,17.6,PLTZERO
276870:5097,2919:2919,07/17/16 05:25:47,STABLE BEAMS,6500,119026.123,116144.330,17.6,PLTZERO
276870:5097,2920:2920,07/17/16 05:26:10,STABLE BEAMS,6500,118975.508,116083.739,17.6,PLTZERO
276870:5097,2921:2921,07/17/16 05:26:34,STABLE BEAMS,6500,118948.209,116078.042,17.6,PLTZERO
276870:5097,2922:2922,07/17/16 05:26:57,STABLE BEAMS,6500,118940.496,116058.954,17.6,PLTZERO
276870:5097,2923:2923,07/17/16 05:27:20,STABLE BEAMS,6500,118898.803,116031.873,17.6,PLTZERO
276870:5097,2924:2924,07/17/16 05:27:44,STABLE BEAMS,6500,118853.139,115981.902,17.6,PLTZERO
276870:5097,2925:2925,07/17/16 05:28:07,STABLE BEAMS,6500,118846.915,115530.236,17.6,PLTZERO
276870:5097,2926:2926,07/17/16 05:28:30,STABLE BEAMS,6500,118835.359,115971.472,17.6,PLTZERO
276870:5097,2927:2927,07/17/16 05:28:54,STABLE BEAMS,6500,118814.385,115947.338,17.6,PLTZERO
276870:5097,2928:2928,07/17/16 05:29:17,STABLE BEAMS,6500,118723.808,115863.727,17.6,PLTZERO
276870:5097,2929:2929,07/17/16 05:29:40,STABLE BEAMS,6500,118723.553,115850.471,17.6,PLTZERO
276870:5097,2930:2930,07/17/16 05:30:04,STABLE BEAMS,6500,118710.699,115698.252,17.6,PLTZERO
276870:5097,2931:2931,07/17/16 05:30:27,STABLE BEAMS,6500,118683.616,115817.184,17.5,PLTZERO
276870:5097,2932:2932,07/17/16 05:30:50,STABLE BEAMS,6500,118671.678,115807.466,17.5,PLTZERO
276870:5097,2933:2933,07/17/16 05:31:14,STABLE BEAMS,6500,118628.559,115769.258,17.5,PLTZERO
276870:5097,2934:2934,07/17/16 05:31:37,STABLE BEAMS,6500,118583.009,115731.272,17.5,PLTZERO
276870:5097,2935:2935,07/17/16 05:32:00,STABLE BEAMS,6500,118541.023,113614.748,17.5,PLTZERO
276870:5097,2936:2936,07/17/16 05:32:23,STABLE BEAMS,6500,118376.271,113924.561,17.5,PLTZERO
276870:5097,2937:2937,07/17/16 05:32:47,STABLE BEAMS,6500,118525.216,115547.229,17.5,PLTZERO
276870:5097,2938:2938,07/17/16 05:33:10,STABLE BEAMS,6500,118567.584,115714.627,17.5,PLTZERO
276870:5097,2939:2939,07/17/16 05:33:33,STABLE BEAMS,6500,118501.976,115532.878,17.5,PLTZERO
276870:5097,2940:2940,07/17/16 05:33:57,STABLE BEAMS,6500,118403.876,115574.269,17.5,PLTZERO
276870:5097,2941:2941,07/17/16 05:34:20,STABLE BEAMS,6500,118434.777,115606.547,17.5,PLTZERO
276870:5097,2942:2942,07/17/16 05:34:43,STABLE BEAMS,6500,118404.436,115577.452,17.5,PLTZERO
276870:5097,2943:2943,07/17/16 05:35:07,STABLE BEAMS,6500,118394.840,115558.604,17.5,PLTZERO
276870:5097,2944:2944,07/17/16 05:35:30,STABLE BEAMS,6500,118349.391,115385.592,17.5,PLTZERO
276870:5097,2945:2945,07/17/16 05:35:53,STABLE BEAMS,6500,118340.800,115494.539,17.5,PLTZERO
276870:5097,2946:2946,07/17/16 05:36:17,STABLE BEAMS,6500,118295.212,115452.955,17.5,PLTZERO
276870:5097,2947:2947,07/17/16 05:36:40,STABLE BEAMS,6500,118255.694,115286.444,17.5,PLTZERO
276870:5097,2948:2948,07/17/16 05:37:03,STABLE BEAMS,6500,118199.860,115386.192,17.5,PLTZERO
276870:5097,2949:2949,07/17/16 05:37:27,STABLE BEAMS,6500,118164.567,115363.542,17.5,PLTZERO
276870:5097,2950:2950,07/17/16 05:37:50,STABLE BEAMS,6500,118159.489,115194.995,17.5,PLTZERO
276870:5097,2951:2951,07/17/16 05:38:13,STABLE BEAMS,6500,118181.367,113719.853,17.5,PLTZERO
276870:5097,2952:2952,07/17/16 05:38:36,STABLE BEAMS,6500,118120.748,115284.227,17.5,PLTZERO
276870:5097,2953:2953,07/17/16 05:39:00,STABLE BEAMS,6500,118105.004,115258.324,17.5,PLTZERO
276870:5097,2954:2954,07/17/16 05:39:23,STABLE BEAMS,6500,118038.123,115197.269,17.5,PLTZERO
276870:5097,2955:2955,07/17/16 05:39:46,STABLE BEAMS,6500,118022.277,115040.138,17.5,PLTZERO
276870:5097,2956:2956,07/17/16 05:40:10,STABLE BEAMS,6500,117692.768,114870.343,17.4,PLTZERO
276870:5097,2957:2957,07/17/16 05:40:33,STABLE BEAMS,6500,118074.001,115236.776,17.5,PLTZERO
276870:5097,2958:2958,07/17/16 05:40:56,STABLE BEAMS,6500,118041.381,115195.810,17.5,PLTZERO
276870:5097,2959:2959,07/17/16 05:41:20,STABLE BEAMS,6500,117922.687,115092.969,17.4,PLTZERO
276870:5097,2960:2960,07/17/16 05:41:43,STABLE BEAMS,6500,117856.797,114872.349,17.4,PLTZERO
276870:5097,2961:2961,07/17/16 05:42:06,STABLE BEAMS,6500,117860.374,114895.110,17.4,PLTZERO
276870:5097,2962:2962,07/17/16 05:42:30,STABLE BEAMS,6500,117825.679,114996.772,17.4,PLTZERO
276870:5097,2963:2963,07/17/16 05:42:53,STABLE BEAMS,6500,117806.639,114558.681,17.4,PLTZERO
276870:5097,2964:2964,07/17/16 05:43:16,STABLE BEAMS,6500,117768.737,114976.554,17.4,PLTZERO
276870:5097,2965:2965,07/17/16 05:43:39,STABLE BEAMS,6500,117765.021,114976.812,17.4,PLTZERO
276870:5097,2966:2966,07/17/16 05:44:03,STABLE BEAMS,6500,117734.297,114935.724,17.4,PLTZERO
276870:5097,2967:2967,07/17/16 05:44:26,STABLE BEAMS,6500,117710.013,114920.549,17.4,PLTZERO
276870:5097,2968:2968,07/17/16 05:44:49,STABLE BEAMS,6500,117686.824,114904.457,17.4,PLTZERO
276870:5097,2969:2969,07/17/16 05:45:13,STABLE BEAMS,6500,117682.255,114895.357,17.4,PLTZERO
276870:5097,2970:2970,07/17/16 05:45:36,STABLE BEAMS,6500,117665.022,114879.556,17.4,PLTZERO
276870:5097,2971:2971,07/17/16 05:45:59,STABLE BEAMS,6500,117639.351,114851.138,17.4,PLTZERO
276870:5097,2972:2972,07/17/16 05:46:23,STABLE BEAMS,6500,117611.694,114827.294,17.4,PLTZERO
276870:5097,2973:2973,07/17/16 05:46:46,STABLE BEAMS,6500,117603.294,114820.621,17.4,PLTZERO
276870:5097,2974:2974,07/17/16 05:47:09,STABLE BEAMS,6500,117567.810,114622.757,17.4,PLTZERO
276870:5097,2975:2975,07/17/16 05:47:33,STABLE BEAMS,6500,117448.478,114658.287,17.4,PLTZERO
276870:5097,2976:2976,07/17/16 05:47:56,STABLE BEAMS,6500,117465.100,114669.412,17.4,PLTZERO
276870:5097,2977:2977,07/17/16 05:48:19,STABLE BEAMS,6500,117512.662,114707.082,17.4,PLTZERO
276870:5097,2978:2978,07/17/16 05:48:43,STABLE BEAMS,6500,117564.934,114777.424,17.4,PLTZERO
276870:5097,2979:2979,07/17/16 05:49:06,STABLE BEAMS,6500,117446.416,114660.055,17.4,PLTZERO
276870:5097,2980:2980,07/17/16 05:49:29,STABLE BEAMS,6500,117339.810,114550.449,17.3,PLTZERO
276870:5097,2981:2981,07/17/16 05:49:52,STABLE BEAMS,6500,117376.860,114587.766,17.4,PLTZERO
276870:5097,2982:2982,07/17/16 05:50:16,STABLE BEAMS,6500,117366.118,114587.148,17.4,PLTZERO
276870:5097,2983:2983,07/17/16 05:50:39,STABLE BEAMS,6500,117348.300,114560.909,17.4,PLTZERO
276870:5097,2984:2984,07/17/16 05:51:02,STABLE BEAMS,6500,117343.425,114551.275,17.3,PLTZERO
276870:5097,2985:2985,07/17/16 05:51:26,STABLE BEAMS,6500,117325.174,112915.317,17.3,PLTZERO
276870:5097,2986:2986,07/17/16 05:51:49,STABLE BEAMS,6500,117296.155,114206.137,17.3,PLTZERO
276870:5097,2987:2987,07/17/16 05:52:12,STABLE BEAMS,6500,117200.164,114135.264,17.3,PLTZERO
276870:5097,2988:2988,07/17/16 05:52:36,STABLE BEAMS,6500,117208.590,114407.103,17.3,PLTZERO
276870:5097,2989:2989,07/17/16 05:52:59,STABLE BEAMS,6500,117272.113,114471.762,17.3,PLTZERO
276870:5097,2990:2990,07/17/16 05:53:22,STABLE BEAMS,6500,117298.828,114492.322,17.3,PLTZERO
276870:5097,2991:2991,07/17/16 05:53:46,STABLE BEAMS,6500,117171.858,114230.587,17.3,PLTZERO
276870:5097,2992:2992,07/17/16 05:54:09,STABLE BEAMS,6500,117158.329,114366.163,17.3,PLTZERO
276870:5097,2993:2993,07/17/16 05:54:32,STABLE BEAMS,6500,117182.804,112772.162,17.3,PLTZERO
276870:5097,2994:2994,07/17/16 05:54:55,STABLE BEAMS,6500,117155.783,114215.098,17.3,PLTZERO
276870:5097,2995:2995,07/17/16 05:55:19,STABLE BEAMS,6500,117144.239,114354.829,17.3,PLTZERO
276870:5097,2996:2996,07/17/16 05:55:42,STABLE BEAMS,6500,117095.556,114301.385,17.3,PLTZERO
276870:5097,2997:2997,07/17/16 05:56:05,STABLE BEAMS,6500,117062.961,114127.757,17.3,PLTZERO
276870:5097,2998:2998,07/17/16 05:56:29,STABLE BEAMS,6500,116942.901,114017.253,17.3,PLTZERO
276870:5097,2999:2999,07/17/16 05:56:52,STABLE BEAMS,6500,117087.309,112683.838,17.3,PLTZERO
276870:5097,3000:3000,07/17/16 05:57:15,STABLE BEAMS,6500,117003.815,114231.746,17.3,PLTZERO
276870:5097,3001:3001,07/17/16 05:57:39,STABLE BEAMS,6500,117036.182,114259.273,17.3,PLTZERO
276870:5097,3002:3002,07/17/16 05:58:02,STABLE BEAMS,6500,116883.005,113371.947,17.3,PLTZERO
276870:5097,3003:3003,07/17/16 05:58:25,STABLE BEAMS,6500,116915.715,114135.495,17.3,PLTZERO
276870:5097,3004:3004,07/17/16 05:58:49,STABLE BEAMS,6500,116865.924,114089.009,17.3,PLTZERO
276870:5097,3005:3005,07/17/16 05:59:12,STABLE BEAMS,6500,116844.058,113908.900,17.3,PLTZERO
276870:5097,3006:3006,07/17/16 05:59:35,STABLE BEAMS,6500,116809.820,113908.179,17.3,PLTZERO
276870:5097,3007:3007,07/17/16 05:59:59,STABLE BEAMS,6500,116677.337,113632.869,17.3,PLTZERO
276870:5097,3008:3008,07/17/16 06:00:22,STABLE BEAMS,6500,116819.048,113764.293,17.3,PLTZERO
276870:5097,3009:3009,07/17/16 06:00:45,STABLE BEAMS,6500,116805.709,114041.838,17.3,PLTZERO
276870:5097,3010:3010,07/17/16 06:01:09,STABLE BEAMS,6500,116784.556,114030.465,17.3,PLTZERO
276870:5097,3011:3011,07/17/16 06:01:32,STABLE BEAMS,6500,116745.125,113987.580,17.3,PLTZERO
276870:5097,3012:3012,07/17/16 06:01:55,STABLE BEAMS,6500,116654.364,113740.504,17.2,PLTZERO
276870:5097,3013:3013,07/17/16 06:02:18,STABLE BEAMS,6500,116615.048,113848.595,17.2,PLTZERO
276870:5097,3014:3014,07/17/16 06:02:42,STABLE BEAMS,6500,116617.822,108626.466,17.2,PLTZERO
276870:5097,3015:3015,07/17/16 06:03:05,STABLE BEAMS,6500,116596.478,113686.172,17.2,PLTZERO
276870:5097,3016:3016,07/17/16 06:03:28,STABLE BEAMS,6500,116473.604,113697.025,17.2,PLTZERO
276870:5097,3017:3017,07/17/16 06:03:52,STABLE BEAMS,6500,116600.334,113687.248,17.2,PLTZERO
276870:5097,3018:3018,07/17/16 06:04:15,STABLE BEAMS,6500,116532.342,113770.838,17.2,PLTZERO
276870:5097,3019:3019,07/17/16 06:04:38,STABLE BEAMS,6500,116583.241,113516.838,17.2,PLTZERO
276870:5097,3020:3020,07/17/16 06:05:02,STABLE BEAMS,6500,116410.295,113667.342,17.2,PLTZERO
276870:5097,3021:3021,07/17/16 06:05:25,STABLE BEAMS,6500,116428.891,113689.547,17.2,PLTZERO
276870:5097,3022:3022,07/17/16 06:05:48,STABLE BEAMS,6500,116399.006,113648.931,17.2,PLTZERO
276870:5097,3023:3023,07/17/16 06:06:12,STABLE BEAMS,6500,116158.919,111832.241,17.2,PLTZERO
276870:5097,3024:3024,07/17/16 06:06:35,STABLE BEAMS,6500,116448.899,113685.038,17.2,PLTZERO
276870:5097,3025:3025,07/17/16 06:06:58,STABLE BEAMS,6500,116300.848,113546.458,17.2,PLTZERO
276870:5097,3026:3026,07/17/16 06:07:21,STABLE BEAMS,6500,116396.651,113644.650,17.2,PLTZERO
276870:5097,3027:3027,07/17/16 06:07:45,STABLE BEAMS,6500,116183.077,113431.839,17.2,PLTZERO
276870:5097,3028:3028,07/17/16 06:08:08,STABLE BEAMS,6500,116233.747,111729.497,17.2,PLTZERO
276870:5097,3029:3029,07/17/16 06:08:31,STABLE BEAMS,6500,116177.591,113426.475,17.2,PLTZERO
276870:5097,3030:3030,07/17/16 06:08:55,STABLE BEAMS,6500,116057.655,111575.694,17.2,PLTZERO
276870:5097,3031:3031,07/17/16 06:09:18,STABLE BEAMS,6500,116155.088,113427.390,17.2,PLTZERO
276870:5097,3032:3032,07/17/16 06:09:41,STABLE BEAMS,6500,116134.838,113264.726,17.2,PLTZERO
276870:5097,3033:3033,07/17/16 06:10:05,STABLE BEAMS,6500,116100.879,113350.891,17.2,PLTZERO
276870:5097,3034:3034,07/17/16 06:10:28,STABLE BEAMS,6500,116175.618,113294.957,17.2,PLTZERO
276870:5097,3035:3035,07/17/16 06:10:51,STABLE BEAMS,6500,116059.654,113326.729,17.2,PLTZERO
276870:5097,3036:3036,07/17/16 06:11:15,STABLE BEAMS,6500,115986.213,113259.632,17.1,PLTZERO
276870:5097,3037:3037,07/17/16 06:11:38,STABLE BEAMS,6500,115752.462,112737.799,17.1,PLTZERO
276870:5097,3038:3038,07/17/16 06:12:01,STABLE BEAMS,6500,116046.696,113301.074,17.2,PLTZERO
276870:5097,3039:3039,07/17/16 06:12:25,STABLE BEAMS,6500,116035.687,113287.017,17.2,PLTZERO
276870:5097,3040:3040,07/17/16 06:12:48,STABLE BEAMS,6500,115885.152,113140.428,17.1,PLTZERO
276870:5097,3041:3041,07/17/16 06:13:11,STABLE BEAMS,6500,115864.278,113123.256,17.1,PLTZERO
276870:5097,3042:3042,07/17/16 06:13:34,STABLE BEAMS,6500,115815.313,113077.300,17.1,PLTZERO
276870:5097,3043:3043,07/17/16 06:13:58,STABLE BEAMS,6500,115761.397,113035.863,17.1,PLTZERO
276870:5097,3044:3044,07/17/16 06:14:21,STABLE BEAMS,6500,115662.550,112929.607,17.1,PLTZERO
276870:5097,3045:3045,07/17/16 06:14:44,STABLE BEAMS,6500,115717.358,112840.886,17.1,PLTZERO
276870:5097,3046:3046,07/17/16 06:15:08,STABLE BEAMS,6500,115725.860,112851.337,17.1,PLTZERO
276870:5097,3047:3047,07/17/16 06:15:31,STABLE BEAMS,6500,115731.397,112997.136,17.1,PLTZERO
276870:5097,3048:3048,07/17/16 06:15:54,STABLE BEAMS,6500,115711.566,112980.122,17.1,PLTZERO
276870:5097,3049:3049,07/17/16 06:16:18,STABLE BEAMS,6500,115569.215,112839.281,17.1,PLTZERO
276870:5097,3050:3050,07/17/16 06:16:41,STABLE BEAMS,6500,115611.752,112476.244,17.1,PLTZERO
276870:5097,3051:3051,07/17/16 06:17:04,STABLE BEAMS,6500,115538.578,112817.573,17.1,PLTZERO
276870:5097,3052:3052,07/17/16 06:17:28,STABLE BEAMS,6500,115279.584,112557.019,17.0,PLTZERO
276870:5097,3053:3053,07/17/16 06:17:51,STABLE BEAMS,6500,115626.313,112885.044,17.1,PLTZERO
276870:5097,3054:3054,07/17/16 06:18:14,STABLE BEAMS,6500,115493.876,112773.575,17.1,PLTZERO
276870:5097,3055:3055,07/17/16 06:18:38,STABLE BEAMS,6500,115614.107,112886.965,17.1,PLTZERO
276870:5097,3056:3056,07/17/16 06:19:01,STABLE BEAMS,6500,115391.758,112548.473,17.1,PLTZERO
276870:5097,3057:3057,07/17/16 06:19:24,STABLE BEAMS,6500,115416.209,112726.539,17.1,PLTZERO
276870:5097,3058:3058,07/17/16 06:19:47,STABLE BEAMS,6500,115321.256,112648.361,17.1,PLTZERO
276870:5097,3059:3059,07/17/16 06:20:11,STABLE BEAMS,6500,115245.713,112565.292,17.0,PLTZERO
276870:5097,3060:3060,07/17/16 06:20:34,STABLE BEAMS,6500,115268.166,112597.596,17.0,PLTZERO
276870:5097,3061:3061,07/17/16 06:20:57,STABLE BEAMS,6500,115290.632,112616.412,17.0,PLTZERO
276870:5097,3062:3062,07/17/16 06:21:21,STABLE BEAMS,6500,115268.663,112586.681,17.0,PLTZERO
276870:5097,3063:3063,07/17/16 06:21:44,STABLE BEAMS,6500,115351.167,112675.059,17.1,PLTZERO
276870:5097,3064:3064,07/17/16 06:22:07,STABLE BEAMS,6500,115155.444,112487.139,17.0,PLTZERO
276870:5097,3065:3065,07/17/16 06:22:31,STABLE BEAMS,6500,115150.378,112476.578,17.0,PLTZERO
276870:5097,3066:3066,07/17/16 06:22:54,STABLE BEAMS,6500,115114.866,112292.357,17.0,PLTZERO
276870:5097,3067:3067,07/17/16 06:23:17,STABLE BEAMS,6500,115044.415,112374.540,17.0,PLTZERO
276870:5097,3068:3068,07/17/16 06:23:40,STABLE BEAMS,6500,114914.127,112091.263,17.0,PLTZERO
276870:5097,3069:3069,07/17/16 06:24:04,STABLE BEAMS,6500,115111.264,112428.185,17.0,PLTZERO
276870:5097,3070:3070,07/17/16 06:24:27,STABLE BEAMS,6500,115047.966,112367.624,17.0,PLTZERO
276870:5097,3071:3071,07/17/16 06:24:50,STABLE BEAMS,6500,115094.603,112406.483,17.0,PLTZERO
276870:5097,3072:3072,07/17/16 06:25:14,STABLE BEAMS,6500,114956.983,112125.850,17.0,PLTZERO
276870:5097,3073:3073,07/17/16 06:25:37,STABLE BEAMS,6500,114988.842,112290.223,17.0,PLTZERO
276870:5097,3074:3074,07/17/16 06:26:00,STABLE BEAMS,6500,114947.602,112242.198,17.0,PLTZERO
276870:5097,3075:3075,07/17/16 06:26:24,STABLE BEAMS,6500,114863.200,112171.317,17.0,PLTZERO
276870:5097,3076:3076,07/17/16 06:26:47,STABLE BEAMS,6500,114837.552,112146.232,17.0,PLTZERO
276870:5097,3077:3077,07/17/16 06:27:10,STABLE BEAMS,6500,114799.443,112099.246,17.0,PLTZERO
276870:5097,3078:3078,07/17/16 06:27:34,STABLE BEAMS,6500,114664.903,111976.490,17.0,PLTZERO
276870:5097,3079:3079,07/17/16 06:27:57,STABLE BEAMS,6500,114714.124,112005.016,17.0,PLTZERO
276870:5097,3080:3080,07/17/16 06:28:20,STABLE BEAMS,6500,114842.809,112147.587,17.0,PLTZERO
276870:5097,3081:3081,07/17/16 06:28:44,STABLE BEAMS,6500,114806.915,112122.501,17.0,PLTZERO
276870:5097,3082:3082,07/17/16 06:29:07,STABLE BEAMS,6500,114753.264,112063.853,17.0,PLTZERO
276870:5097,3083:3083,07/17/16 06:29:30,STABLE BEAMS,6500,114605.677,111918.936,16.9,PLTZERO
276870:5097,3084:3084,07/17/16 06:29:54,STABLE BEAMS,6500,114627.175,111944.500,16.9,PLTZERO
276870:5097,3085:3085,07/17/16 06:30:17,STABLE BEAMS,6500,114613.619,111930.557,16.9,PLTZERO
276870:5097,3086:3086,07/17/16 06:30:40,STABLE BEAMS,6500,114594.208,111904.331,16.9,PLTZERO
276870:5097,3087:3087,07/17/16 06:31:03,STABLE BEAMS,6500,114592.388,111918.055,16.9,PLTZERO
276870:5097,3088:3088,07/17/16 06:31:27,STABLE BEAMS,6500,114587.004,111912.471,16.9,PLTZERO
276870:5097,3089:3089,07/17/16 06:31:50,STABLE BEAMS,6500,114573.703,111754.578,16.9,PLTZERO
276870:5097,3090:3090,07/17/16 06:32:13,STABLE BEAMS,6500,114529.102,106835.235,16.9,PLTZERO
276870:5097,3091:3091,07/17/16 06:32:37,STABLE BEAMS,6500,114386.681,111711.496,16.9,PLTZERO
276870:5097,3092:3092,07/17/16 06:33:00,STABLE BEAMS,6500,114434.464,111751.372,16.9,PLTZERO
276870:5097,3093:3093,07/17/16 06:33:23,STABLE BEAMS,6500,114431.651,111760.694,16.9,PLTZERO
276870:5097,3094:3094,07/17/16 06:33:47,STABLE BEAMS,6500,114429.398,111754.195,16.9,PLTZERO
276870:5097,3095:3095,07/17/16 06:34:10,STABLE BEAMS,6500,114267.401,111595.464,16.9,PLTZERO
276870:5097,3096:3096,07/17/16 06:34:33,STABLE BEAMS,6500,114365.844,111693.759,16.9,PLTZERO
276870:5097,3097:3097,07/17/16 06:34:57,STABLE BEAMS,6500,114224.747,111558.371,16.9,PLTZERO
276870:5097,3098:3098,07/17/16 06:35:20,STABLE BEAMS,6500,114293.265,111610.431,16.9,PLTZERO
276870:5097,3099:3099,07/17/16 06:35:43,STABLE BEAMS,6500,114103.404,111444.157,16.9,PLTZERO
276870:5097,3100:3100,07/17/16 06:36:06,STABLE BEAMS,6500,114276.782,111601.615,16.9,PLTZERO
276870:5097,3101:3101,07/17/16 06:36:30,STABLE BEAMS,6500,114137.708,111478.867,16.9,PLTZERO
276870:5097,3102:3102,07/17/16 06:36:53,STABLE BEAMS,6500,114098.987,109594.613,16.9,PLTZERO
276870:5097,3103:3103,07/17/16 06:37:16,STABLE BEAMS,6500,114131.674,111505.868,16.9,PLTZERO
276870:5097,3104:3104,07/17/16 06:37:40,STABLE BEAMS,6500,114177.765,111540.966,16.9,PLTZERO
276870:5097,3105:3105,07/17/16 06:38:03,STABLE BEAMS,6500,114146.503,111496.558,16.9,PLTZERO
276870:5097,3106:3106,07/17/16 06:38:26,STABLE BEAMS,6500,114047.194,109844.157,16.9,PLTZERO
276870:5097,3107:3107,07/17/16 06:38:50,STABLE BEAMS,6500,114137.428,111498.004,16.9,PLTZERO
276870:5097,3108:3108,07/17/16 06:39:13,STABLE BEAMS,6500,114101.953,111470.648,16.9,PLTZERO
276870:5097,3109:3109,07/17/16 06:39:36,STABLE BEAMS,6500,114059.273,111122.037,16.9,PLTZERO
276870:5097,3110:3110,07/17/16 06:40:00,STABLE BEAMS,6500,114065.052,111255.446,16.9,PLTZERO
276870:5097,3111:3111,07/17/16 06:40:23,STABLE BEAMS,6500,114026.153,111366.557,16.9,PLTZERO
276870:5097,3112:3112,07/17/16 06:40:46,STABLE BEAMS,6500,114018.885,111170.675,16.9,PLTZERO
276870:5097,3113:3113,07/17/16 06:41:10,STABLE BEAMS,6500,113956.081,111201.020,16.8,PLTZERO
276870:5097,3114:3114,07/17/16 06:41:33,STABLE BEAMS,6500,113954.617,111294.380,16.8,PLTZERO
276870:5097,3115:3115,07/17/16 06:41:56,STABLE BEAMS,6500,114005.316,111338.797,16.9,PLTZERO
276870:5097,3116:3116,07/17/16 06:42:19,STABLE BEAMS,6500,114022.067,111363.116,16.9,PLTZERO
276870:5097,3117:3117,07/17/16 06:42:43,STABLE BEAMS,6500,113878.741,111224.807,16.8,PLTZERO
276870:5097,3118:3118,07/17/16 06:43:06,STABLE BEAMS,6500,113868.698,111214.019,16.8,PLTZERO
276870:5097,3119:3119,07/17/16 06:43:29,STABLE BEAMS,6500,113855.905,111200.827,16.8,PLTZERO
276870:5097,3120:3120,07/17/16 06:43:53,STABLE BEAMS,6500,113849.808,111202.793,16.8,PLTZERO
276870:5097,3121:3121,07/17/16 06:44:16,STABLE BEAMS,6500,113814.065,111168.478,16.8,PLTZERO
276870:5097,3122:3122,07/17/16 06:44:39,STABLE BEAMS,6500,113788.977,111135.660,16.8,PLTZERO
276870:5097,3123:3123,07/17/16 06:45:03,STABLE BEAMS,6500,113770.876,111121.518,16.8,PLTZERO
276870:5097,3124:3124,07/17/16 06:45:26,STABLE BEAMS,6500,113757.104,111113.355,16.8,PLTZERO
276870:5097,3125:3125,07/17/16 06:45:49,STABLE BEAMS,6500,113721.857,110929.936,16.8,PLTZERO
276870:5097,3126:3126,07/17/16 06:46:13,STABLE BEAMS,6500,113700.231,110925.262,16.8,PLTZERO
276870:5097,3127:3127,07/17/16 06:46:36,STABLE BEAMS,6500,113682.207,110756.153,16.8,PLTZERO
276870:5097,3128:3128,07/17/16 06:46:59,STABLE BEAMS,6500,113627.918,110552.355,16.8,PLTZERO
276870:5097,3129:3129,07/17/16 06:47:22,STABLE BEAMS,6500,113509.806,110875.654,16.8,PLTZERO
276870:5097,3130:3130,07/17/16 06:47:46,STABLE BEAMS,6500,113442.648,110802.109,16.8,PLTZERO
276870:5097,3131:3131,07/17/16 06:48:09,STABLE BEAMS,6500,113554.714,110500.946,16.8,PLTZERO
276870:5097,3132:3132,07/17/16 06:48:32,STABLE BEAMS,6500,113630.184,110852.417,16.8,PLTZERO
276870:5097,3133:3133,07/17/16 06:48:56,STABLE BEAMS,6500,113466.171,110555.679,16.8,PLTZERO
276870:5097,3134:3134,07/17/16 06:49:19,STABLE BEAMS,6500,113435.214,108958.369,16.8,PLTZERO
276870:5097,3135:3135,07/17/16 06:49:42,STABLE BEAMS,6500,113406.306,110643.601,16.8,PLTZERO
276870:5097,3136:3136,07/17/16 06:50:06,STABLE BEAMS,6500,113345.920,109029.249,16.8,PLTZERO
276870:5097,3137:3137,07/17/16 06:50:29,STABLE BEAMS,6500,113350.528,110714.786,16.8,PLTZERO
276870:5097,3138:3138,07/17/16 06:50:52,STABLE BEAMS,6500,113329.754,110699.947,16.8,PLTZERO
276870:5097,3139:3139,07/17/16 06:51:16,STABLE BEAMS,6500,113309.005,110406.166,16.8,PLTZERO
276870:5097,3140:3140,07/17/16 06:51:39,STABLE BEAMS,6500,113298.020,110663.738,16.8,PLTZERO
276870:5097,3141:3141,07/17/16 06:52:02,STABLE BEAMS,6500,113274.535,110652.360,16.7,PLTZERO
