#Data tag : online , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
273158:4915,249:249,05/11/16 22:18:56,STABLE BEAMS,6500,46564.847,43652.878,24.2,PLTZERO
273158:4915,250:250,05/11/16 22:19:20,STABLE BEAMS,6500,46560.175,43856.077,24.2,PLTZERO
273158:4915,251:251,05/11/16 22:19:43,STABLE BEAMS,6500,46526.231,42438.674,24.1,PLTZERO
273158:4915,252:252,05/11/16 22:20:06,STABLE BEAMS,6500,46563.659,43706.242,24.2,PLTZERO
273158:4915,253:253,05/11/16 22:20:29,STABLE BEAMS,6500,46571.165,43819.574,24.2,PLTZERO
273158:4915,254:254,05/11/16 22:20:53,STABLE BEAMS,6500,46467.306,43717.418,24.1,PLTZERO
273158:4915,255:255,05/11/16 22:21:16,STABLE BEAMS,6500,46491.062,43799.735,24.1,PLTZERO
273158:4915,256:256,05/11/16 22:21:39,STABLE BEAMS,6500,46501.464,43648.240,24.1,PLTZERO
273158:4915,257:257,05/11/16 22:22:03,STABLE BEAMS,6500,46480.263,42555.949,24.1,PLTZERO
273158:4915,258:258,05/11/16 22:22:26,STABLE BEAMS,6500,46471.836,43786.137,24.1,PLTZERO
273158:4915,259:259,05/11/16 22:22:49,STABLE BEAMS,6500,46422.443,43683.472,24.1,PLTZERO
273158:4915,260:260,05/11/16 22:23:13,STABLE BEAMS,6500,46410.623,43682.456,24.1,PLTZERO
273158:4915,261:261,05/11/16 22:23:36,STABLE BEAMS,6500,46422.494,43773.390,24.1,PLTZERO
273158:4915,262:262,05/11/16 22:23:59,STABLE BEAMS,6500,46457.781,43824.762,24.1,PLTZERO
273158:4915,263:263,05/11/16 22:24:23,STABLE BEAMS,6500,46427.328,43631.417,24.1,PLTZERO
273158:4915,264:264,05/11/16 22:24:46,STABLE BEAMS,6500,46389.336,43613.312,24.1,PLTZERO
273158:4915,265:265,05/11/16 22:25:09,STABLE BEAMS,6500,46411.301,43733.207,24.1,PLTZERO
273158:4915,266:266,05/11/16 22:25:33,STABLE BEAMS,6500,46347.507,43469.958,24.1,PLTZERO
273158:4915,267:267,05/11/16 22:25:56,STABLE BEAMS,6500,46363.404,43594.254,24.1,PLTZERO
273158:4915,268:268,05/11/16 22:26:19,STABLE BEAMS,6500,46314.347,43495.514,24.0,PLTZERO
273158:4915,269:269,05/11/16 22:26:42,STABLE BEAMS,6500,46354.581,43577.603,24.1,PLTZERO
273158:4915,270:270,05/11/16 22:27:06,STABLE BEAMS,6500,46334.849,43567.335,24.0,PLTZERO
273158:4915,271:271,05/11/16 22:27:29,STABLE BEAMS,6500,46338.887,43669.882,24.1,PLTZERO
273158:4915,272:272,05/11/16 22:27:52,STABLE BEAMS,6500,46302.172,43383.059,24.0,PLTZERO
273158:4915,273:273,05/11/16 22:28:16,STABLE BEAMS,6500,46279.246,43567.602,24.0,PLTZERO
273158:4915,274:274,05/11/16 22:28:39,STABLE BEAMS,6500,46320.283,43497.811,24.0,PLTZERO
273158:4915,275:275,05/11/16 22:29:02,STABLE BEAMS,6500,46276.430,43612.310,24.0,PLTZERO
273158:4915,276:276,05/11/16 22:29:26,STABLE BEAMS,6500,46291.476,43531.761,24.0,PLTZERO
273158:4915,277:277,05/11/16 22:29:49,STABLE BEAMS,6500,46225.785,43419.111,24.0,PLTZERO
273158:4915,278:278,05/11/16 22:30:12,STABLE BEAMS,6500,46221.862,43374.350,24.0,PLTZERO
273158:4915,279:279,05/11/16 22:30:36,STABLE BEAMS,6500,46201.710,43502.682,24.0,PLTZERO
273158:4915,280:280,05/11/16 22:30:59,STABLE BEAMS,6500,46196.224,43242.201,24.0,PLTZERO
273158:4915,281:281,05/11/16 22:31:22,STABLE BEAMS,6500,46215.821,43412.701,24.0,PLTZERO
273158:4915,282:282,05/11/16 22:31:45,STABLE BEAMS,6500,46179.108,43240.721,24.0,PLTZERO
273158:4915,283:283,05/11/16 22:32:09,STABLE BEAMS,6500,46183.111,43489.438,24.0,PLTZERO
273158:4915,284:284,05/11/16 22:32:32,STABLE BEAMS,6500,46161.900,43521.037,24.0,PLTZERO
273158:4915,285:285,05/11/16 22:32:55,STABLE BEAMS,6500,46127.142,43401.163,23.9,PLTZERO
273158:4915,286:286,05/11/16 22:33:19,STABLE BEAMS,6500,46161.957,43417.294,24.0,PLTZERO
273158:4915,287:287,05/11/16 22:33:42,STABLE BEAMS,6500,46115.240,43427.425,23.9,PLTZERO
273158:4915,288:288,05/11/16 22:34:05,STABLE BEAMS,6500,46101.241,43368.119,23.9,PLTZERO
273158:4915,289:289,05/11/16 22:34:29,STABLE BEAMS,6500,46026.698,43349.904,23.9,PLTZERO
273158:4915,290:290,05/11/16 22:34:52,STABLE BEAMS,6500,46065.644,43441.977,23.9,PLTZERO
273158:4915,291:291,05/11/16 22:35:15,STABLE BEAMS,6500,46044.010,43376.656,23.9,PLTZERO
273158:4915,292:292,05/11/16 22:35:39,STABLE BEAMS,6500,46041.660,43366.208,23.9,PLTZERO
273158:4915,293:293,05/11/16 22:36:02,STABLE BEAMS,6500,46021.415,43356.764,23.9,PLTZERO
273158:4915,294:294,05/11/16 22:36:25,STABLE BEAMS,6500,46031.131,43360.565,23.9,PLTZERO
273158:4915,295:295,05/11/16 22:36:49,STABLE BEAMS,6500,46016.557,43348.689,23.9,PLTZERO
273158:4915,296:296,05/11/16 22:37:12,STABLE BEAMS,6500,46002.099,43340.351,23.9,PLTZERO
273158:4915,297:297,05/11/16 22:37:35,STABLE BEAMS,6500,46001.166,43233.893,23.9,PLTZERO
273158:4915,298:298,05/11/16 22:37:59,STABLE BEAMS,6500,45983.109,43063.837,23.9,PLTZERO
273158:4915,299:299,05/11/16 22:38:22,STABLE BEAMS,6500,45981.090,43171.485,23.9,PLTZERO
273158:4915,300:300,05/11/16 22:38:45,STABLE BEAMS,6500,45973.666,43109.231,23.9,PLTZERO
273158:4915,301:301,05/11/16 22:39:08,STABLE BEAMS,6500,45972.462,43213.168,23.9,PLTZERO
273158:4915,302:302,05/11/16 22:39:32,STABLE BEAMS,6500,45932.956,43330.660,23.8,PLTZERO
273158:4915,303:303,05/11/16 22:39:55,STABLE BEAMS,6500,45969.268,43304.366,23.9,PLTZERO
273158:4915,304:304,05/11/16 22:40:18,STABLE BEAMS,6500,45960.363,43250.976,23.9,PLTZERO
273158:4915,305:305,05/11/16 22:40:42,STABLE BEAMS,6500,45908.165,43206.646,23.8,PLTZERO
273158:4915,306:306,05/11/16 22:41:05,STABLE BEAMS,6500,45904.991,43200.193,23.8,PLTZERO
273158:4915,307:307,05/11/16 22:41:28,STABLE BEAMS,6500,45893.478,43177.124,23.8,PLTZERO
273158:4915,308:308,05/11/16 22:41:52,STABLE BEAMS,6500,45912.520,43192.928,23.8,PLTZERO
273158:4915,309:309,05/11/16 22:42:15,STABLE BEAMS,6500,45897.796,43162.943,23.8,PLTZERO
273158:4915,310:310,05/11/16 22:42:38,STABLE BEAMS,6500,45899.097,40828.098,23.8,PLTZERO
273158:4915,311:311,05/11/16 22:43:02,STABLE BEAMS,6500,45916.738,43322.040,23.8,PLTZERO
273158:4915,312:312,05/11/16 22:43:25,STABLE BEAMS,6500,45893.742,43159.934,23.8,PLTZERO
273158:4915,313:313,05/11/16 22:43:48,STABLE BEAMS,6500,45899.488,43204.261,23.8,PLTZERO
273158:4915,314:314,05/11/16 22:44:12,STABLE BEAMS,6500,45897.876,42646.939,23.8,PLTZERO
273158:4915,315:315,05/11/16 22:44:35,STABLE BEAMS,6500,45879.990,43293.321,23.8,PLTZERO
273158:4915,316:316,05/11/16 22:44:58,STABLE BEAMS,6500,45871.504,43231.173,23.8,PLTZERO
273158:4915,317:317,05/11/16 22:45:21,STABLE BEAMS,6500,45868.874,43270.336,23.8,PLTZERO
273158:4915,318:318,05/11/16 22:45:45,STABLE BEAMS,6500,45880.368,43183.745,23.8,PLTZERO
273158:4915,319:319,05/11/16 22:46:08,STABLE BEAMS,6500,45895.886,43150.431,23.8,PLTZERO
273158:4915,320:320,05/11/16 22:46:31,STABLE BEAMS,6500,45852.030,43252.782,23.8,PLTZERO
273158:4915,321:321,05/11/16 22:46:55,STABLE BEAMS,6500,45874.324,43286.917,23.8,PLTZERO
273158:4915,322:322,05/11/16 22:47:18,STABLE BEAMS,6500,45870.253,43280.931,23.8,PLTZERO
273158:4915,323:323,05/11/16 22:47:41,STABLE BEAMS,6500,45845.480,43106.536,23.8,PLTZERO
273158:4915,324:324,05/11/16 22:48:05,STABLE BEAMS,6500,45790.080,43103.487,23.8,PLTZERO
273158:4915,325:325,05/11/16 22:48:28,STABLE BEAMS,6500,45836.952,43246.421,23.8,PLTZERO
273158:4915,326:326,05/11/16 22:48:51,STABLE BEAMS,6500,45798.743,43207.765,23.8,PLTZERO
273158:4915,327:327,05/11/16 22:49:15,STABLE BEAMS,6500,45823.027,43233.620,23.8,PLTZERO
273158:4915,328:328,05/11/16 22:49:38,STABLE BEAMS,6500,45778.683,43200.077,23.8,PLTZERO
273158:4915,329:329,05/11/16 22:50:01,STABLE BEAMS,6500,45765.103,42931.988,23.8,PLTZERO
273158:4915,330:330,05/11/16 22:50:25,STABLE BEAMS,6500,45758.316,42983.532,23.7,PLTZERO
273158:4915,331:331,05/11/16 22:50:48,STABLE BEAMS,6500,45753.106,43226.732,23.7,PLTZERO
273158:4915,332:332,05/11/16 22:51:11,STABLE BEAMS,6500,45658.433,27955.402,23.7,PLTZERO
273158:4915,333:333,05/11/16 22:51:34,STABLE BEAMS,6500,45541.173,41016.375,23.6,PLTZERO
273158:4915,334:334,05/11/16 22:51:58,STABLE BEAMS,6500,45525.593,42981.062,23.6,PLTZERO
273158:4915,335:335,05/11/16 22:52:21,STABLE BEAMS,6500,45495.848,42901.550,23.6,PLTZERO
273158:4915,336:336,05/11/16 22:52:44,STABLE BEAMS,6500,45512.139,42972.468,23.6,PLTZERO
273158:4915,337:337,05/11/16 22:53:08,STABLE BEAMS,6500,45439.548,42916.371,23.6,PLTZERO
273158:4915,338:338,05/11/16 22:53:31,STABLE BEAMS,6500,45468.770,42735.638,23.6,PLTZERO
273158:4915,339:339,05/11/16 22:53:54,STABLE BEAMS,6500,45513.013,42878.981,23.6,PLTZERO
273158:4915,340:340,05/11/16 22:54:18,STABLE BEAMS,6500,45501.951,42961.184,23.6,PLTZERO
273158:4915,341:341,05/11/16 22:54:41,STABLE BEAMS,6500,45493.477,42758.021,23.6,PLTZERO
273158:4915,342:342,05/11/16 22:55:04,STABLE BEAMS,6500,45446.389,42713.499,23.6,PLTZERO
273158:4915,343:343,05/11/16 22:55:27,STABLE BEAMS,6500,45463.102,42681.487,23.6,PLTZERO
273158:4915,344:344,05/11/16 22:55:51,STABLE BEAMS,6500,45454.878,42919.761,23.6,PLTZERO
273158:4915,345:345,05/11/16 22:56:14,STABLE BEAMS,6500,45449.585,42915.979,23.6,PLTZERO
273158:4915,346:346,05/11/16 22:56:37,STABLE BEAMS,6500,45422.831,42795.375,23.6,PLTZERO
273158:4915,347:347,05/11/16 22:57:01,STABLE BEAMS,6500,45432.041,42858.227,23.6,PLTZERO
273158:4915,348:348,05/11/16 22:57:24,STABLE BEAMS,6500,45456.864,42825.832,23.6,PLTZERO
273158:4915,349:349,05/11/16 22:57:47,STABLE BEAMS,6500,45436.258,42969.605,23.6,PLTZERO
273158:4915,350:350,05/11/16 22:58:11,STABLE BEAMS,6500,45488.841,42943.331,23.6,PLTZERO
273158:4915,351:351,05/11/16 22:58:34,STABLE BEAMS,6500,45418.345,42558.873,23.6,PLTZERO
273158:4915,352:352,05/11/16 22:58:57,STABLE BEAMS,6500,45343.264,42524.959,23.5,PLTZERO
273158:4915,353:353,05/11/16 22:59:21,STABLE BEAMS,6500,45358.116,42795.227,23.5,PLTZERO
273158:4915,354:354,05/11/16 22:59:44,STABLE BEAMS,6500,45320.200,42664.367,23.5,PLTZERO
273158:4915,355:355,05/11/16 23:00:07,STABLE BEAMS,6500,45317.710,42504.763,23.5,PLTZERO
273158:4915,356:356,05/11/16 23:00:31,STABLE BEAMS,6500,45286.433,42776.557,23.5,PLTZERO
273158:4915,357:357,05/11/16 23:00:54,STABLE BEAMS,6500,45292.999,42779.621,23.5,PLTZERO
273158:4915,358:358,05/11/16 23:01:17,STABLE BEAMS,6500,45279.618,41878.805,23.5,PLTZERO
273158:4915,359:359,05/11/16 23:01:41,STABLE BEAMS,6500,45285.186,42727.036,23.5,PLTZERO
273158:4915,360:360,05/11/16 23:02:04,STABLE BEAMS,6500,45243.295,42737.382,23.5,PLTZERO
273158:4915,361:361,05/11/16 23:02:27,STABLE BEAMS,6500,45261.926,42704.022,23.5,PLTZERO
273158:4915,362:362,05/11/16 23:02:50,STABLE BEAMS,6500,45228.293,42623.678,23.5,PLTZERO
273158:4915,363:363,05/11/16 23:03:14,STABLE BEAMS,6500,45228.548,42729.864,23.5,PLTZERO
273158:4915,364:364,05/11/16 23:03:37,STABLE BEAMS,6500,45224.552,42625.740,23.5,PLTZERO
273158:4915,365:365,05/11/16 23:04:00,STABLE BEAMS,6500,45223.157,42531.057,23.5,PLTZERO
273158:4915,366:366,05/11/16 23:04:24,STABLE BEAMS,6500,45221.849,42661.540,23.5,PLTZERO
273158:4915,367:367,05/11/16 23:04:47,STABLE BEAMS,6500,45208.717,42606.441,23.5,PLTZERO
273158:4915,368:368,05/11/16 23:05:10,STABLE BEAMS,6500,45221.729,42724.844,23.5,PLTZERO
273158:4915,369:369,05/11/16 23:05:34,STABLE BEAMS,6500,45231.377,42678.664,23.5,PLTZERO
273158:4915,370:370,05/11/16 23:05:57,STABLE BEAMS,6500,45193.298,42694.312,23.5,PLTZERO
273158:4915,371:371,05/11/16 23:06:20,STABLE BEAMS,6500,45167.583,42675.996,23.4,PLTZERO
273158:4915,372:372,05/11/16 23:06:44,STABLE BEAMS,6500,45148.349,42659.214,23.4,PLTZERO
273158:4915,373:373,05/11/16 23:07:07,STABLE BEAMS,6500,45150.599,42611.916,23.4,PLTZERO
273158:4915,374:374,05/11/16 23:07:30,STABLE BEAMS,6500,45156.870,42561.994,23.4,PLTZERO
273158:4915,375:375,05/11/16 23:07:53,STABLE BEAMS,6500,45186.977,42684.664,23.5,PLTZERO
273158:4915,376:376,05/11/16 23:08:17,STABLE BEAMS,6500,45190.247,42547.221,23.5,PLTZERO
273158:4915,377:377,05/11/16 23:08:40,STABLE BEAMS,6500,45139.617,42635.671,23.4,PLTZERO
273158:4915,378:378,05/11/16 23:09:03,STABLE BEAMS,6500,45104.108,42575.617,23.4,PLTZERO
273158:4915,379:379,05/11/16 23:09:27,STABLE BEAMS,6500,45088.032,42649.501,23.4,PLTZERO
273158:4915,380:380,05/11/16 23:09:50,STABLE BEAMS,6500,45016.914,42540.192,23.4,PLTZERO
273158:4915,381:381,05/11/16 23:10:13,STABLE BEAMS,6500,44990.135,42378.969,23.4,PLTZERO
273158:4915,382:382,05/11/16 23:10:37,STABLE BEAMS,6500,45015.760,42540.541,23.4,PLTZERO
273158:4915,383:383,05/11/16 23:11:00,STABLE BEAMS,6500,45011.785,42394.464,23.4,PLTZERO
273158:4915,384:384,05/11/16 23:11:23,STABLE BEAMS,6500,45044.071,42567.039,23.4,PLTZERO
273158:4915,385:385,05/11/16 23:11:47,STABLE BEAMS,6500,45033.333,42361.822,23.4,PLTZERO
273158:4915,386:386,05/11/16 23:12:10,STABLE BEAMS,6500,44975.331,41816.397,23.3,PLTZERO
273158:4915,387:387,05/11/16 23:12:33,STABLE BEAMS,6500,44900.538,39959.394,23.3,PLTZERO
273158:4915,388:388,05/11/16 23:12:57,STABLE BEAMS,6500,44967.506,42359.101,23.3,PLTZERO
273158:4915,389:389,05/11/16 23:13:20,STABLE BEAMS,6500,44969.805,42451.483,23.3,PLTZERO
273158:4915,390:390,05/11/16 23:13:43,STABLE BEAMS,6500,44928.101,42328.353,23.3,PLTZERO
273158:4915,391:391,05/11/16 23:14:07,STABLE BEAMS,6500,44865.337,42415.482,23.3,PLTZERO
273158:4915,392:392,05/11/16 23:14:30,STABLE BEAMS,6500,44824.326,41736.348,23.3,PLTZERO
273158:4915,393:393,05/11/16 23:14:53,STABLE BEAMS,6500,44847.476,42353.096,23.3,PLTZERO
273158:4915,394:394,05/11/16 23:15:16,STABLE BEAMS,6500,44853.071,42211.651,23.3,PLTZERO
273158:4915,395:395,05/11/16 23:15:40,STABLE BEAMS,6500,44818.015,42327.516,23.3,PLTZERO
273158:4915,396:396,05/11/16 23:16:03,STABLE BEAMS,6500,44795.552,42159.611,23.2,PLTZERO
273158:4915,397:397,05/11/16 23:16:26,STABLE BEAMS,6500,44774.773,42142.178,23.2,PLTZERO
273158:4915,398:398,05/11/16 23:16:50,STABLE BEAMS,6500,44820.130,42132.328,23.3,PLTZERO
273158:4915,399:399,05/11/16 23:17:13,STABLE BEAMS,6500,44809.468,42119.173,23.3,PLTZERO
273158:4915,400:400,05/11/16 23:17:36,STABLE BEAMS,6500,44768.863,42237.719,23.2,PLTZERO
273158:4915,401:401,05/11/16 23:18:00,STABLE BEAMS,6500,44743.908,42219.035,23.2,PLTZERO
273158:4915,402:402,05/11/16 23:18:23,STABLE BEAMS,6500,44724.774,42156.525,23.2,PLTZERO
273158:4915,403:403,05/11/16 23:18:46,STABLE BEAMS,6500,44742.870,42370.973,23.2,PLTZERO
273158:4915,404:404,05/11/16 23:19:10,STABLE BEAMS,6500,44732.978,42205.454,23.2,PLTZERO
273158:4915,405:405,05/11/16 23:19:33,STABLE BEAMS,6500,44676.947,42158.975,23.2,PLTZERO
273158:4915,406:406,05/11/16 23:19:56,STABLE BEAMS,6500,44689.054,41623.872,23.2,PLTZERO
273158:4915,407:407,05/11/16 23:20:19,STABLE BEAMS,6500,44693.138,42274.497,23.2,PLTZERO
273158:4915,408:408,05/11/16 23:20:43,STABLE BEAMS,6500,44685.575,42214.644,23.2,PLTZERO
273158:4915,409:409,05/11/16 23:21:06,STABLE BEAMS,6500,44669.161,41731.257,23.2,PLTZERO
273158:4915,410:410,05/11/16 23:21:29,STABLE BEAMS,6500,44635.387,42218.189,23.2,PLTZERO
273158:4915,411:411,05/11/16 23:21:53,STABLE BEAMS,6500,44641.100,42073.170,23.2,PLTZERO
273158:4915,412:412,05/11/16 23:22:16,STABLE BEAMS,6500,44649.565,41587.402,23.2,PLTZERO
273158:4915,413:413,05/11/16 23:22:39,STABLE BEAMS,6500,44678.770,42108.606,23.2,PLTZERO
273158:4915,414:414,05/11/16 23:23:03,STABLE BEAMS,6500,44647.543,42234.489,23.2,PLTZERO
273158:4915,415:415,05/11/16 23:23:26,STABLE BEAMS,6500,44630.059,42262.602,23.2,PLTZERO
273158:4915,416:416,05/11/16 23:23:49,STABLE BEAMS,6500,44620.848,42160.487,23.2,PLTZERO
273158:4915,417:417,05/11/16 23:24:13,STABLE BEAMS,6500,44554.534,42051.849,23.1,PLTZERO
273158:4915,418:418,05/11/16 23:24:36,STABLE BEAMS,6500,44555.929,42047.433,23.1,PLTZERO
273158:4915,419:419,05/11/16 23:24:59,STABLE BEAMS,6500,44605.848,42143.982,23.2,PLTZERO
273158:4915,420:420,05/11/16 23:25:22,STABLE BEAMS,6500,44555.085,42011.277,23.1,PLTZERO
273158:4915,421:421,05/11/16 23:25:46,STABLE BEAMS,6500,44563.398,42157.045,23.1,PLTZERO
273158:4915,422:422,05/11/16 23:26:09,STABLE BEAMS,6500,44539.914,42043.437,23.1,PLTZERO
273158:4915,423:423,05/11/16 23:26:32,STABLE BEAMS,6500,44511.925,42021.563,23.1,PLTZERO
273158:4915,424:424,05/11/16 23:26:56,STABLE BEAMS,6500,44534.487,42088.300,23.1,PLTZERO
273158:4915,425:425,05/11/16 23:27:19,STABLE BEAMS,6500,44518.650,42174.998,23.1,PLTZERO
273158:4915,426:426,05/11/16 23:27:42,STABLE BEAMS,6500,44536.554,41996.484,23.1,PLTZERO
273158:4915,427:427,05/11/16 23:28:06,STABLE BEAMS,6500,44535.717,42043.975,23.1,PLTZERO
273158:4915,428:428,05/11/16 23:28:29,STABLE BEAMS,6500,44531.671,42181.997,23.1,PLTZERO
273158:4915,429:429,05/11/16 23:28:52,STABLE BEAMS,6500,44576.800,42028.405,23.1,PLTZERO
273158:4915,430:430,05/11/16 23:29:16,STABLE BEAMS,6500,44540.432,42132.938,23.1,PLTZERO
273158:4915,431:431,05/11/16 23:29:39,STABLE BEAMS,6500,44490.921,41906.644,23.1,PLTZERO
273158:4915,432:432,05/11/16 23:30:02,STABLE BEAMS,6500,44544.366,42033.711,23.1,PLTZERO
273158:4915,433:433,05/11/16 23:30:26,STABLE BEAMS,6500,44495.344,41955.594,23.1,PLTZERO
273158:4915,434:434,05/11/16 23:30:49,STABLE BEAMS,6500,44463.136,42019.967,23.1,PLTZERO
273158:4915,435:435,05/11/16 23:31:12,STABLE BEAMS,6500,44493.156,41957.025,23.1,PLTZERO
273158:4915,436:436,05/11/16 23:31:36,STABLE BEAMS,6500,44512.016,42068.987,23.1,PLTZERO
273158:4915,437:437,05/11/16 23:31:59,STABLE BEAMS,6500,44507.100,42001.682,23.1,PLTZERO
273158:4915,438:438,05/11/16 23:32:22,STABLE BEAMS,6500,44493.338,41957.042,23.1,PLTZERO
273158:4915,439:439,05/11/16 23:32:45,STABLE BEAMS,6500,44462.081,41922.940,23.1,PLTZERO
273158:4915,440:440,05/11/16 23:33:09,STABLE BEAMS,6500,44456.206,42062.781,23.1,PLTZERO
273158:4915,441:441,05/11/16 23:33:32,STABLE BEAMS,6500,44459.863,41340.646,23.1,PLTZERO
273158:4915,442:442,05/11/16 23:33:55,STABLE BEAMS,6500,44463.066,41339.721,23.1,PLTZERO
273158:4915,443:443,05/11/16 23:34:19,STABLE BEAMS,6500,44432.445,41948.399,23.1,PLTZERO
273158:4915,444:444,05/11/16 23:34:42,STABLE BEAMS,6500,44442.599,42011.779,23.1,PLTZERO
273158:4915,445:445,05/11/16 23:35:05,STABLE BEAMS,6500,44440.949,40792.724,23.1,PLTZERO
273158:4915,446:446,05/11/16 23:35:29,STABLE BEAMS,6500,44433.786,41951.248,23.1,PLTZERO
273158:4915,447:447,05/11/16 23:35:52,STABLE BEAMS,6500,44450.354,42011.885,23.1,PLTZERO
273158:4915,448:448,05/11/16 23:36:15,STABLE BEAMS,6500,44404.930,42022.816,23.0,PLTZERO
273158:4915,449:449,05/11/16 23:36:39,STABLE BEAMS,6500,44412.460,42040.002,23.1,PLTZERO
273158:4915,450:450,05/11/16 23:37:02,STABLE BEAMS,6500,44411.946,42078.239,23.1,PLTZERO
273158:4915,451:451,05/11/16 23:37:25,STABLE BEAMS,6500,44399.403,40803.080,23.0,PLTZERO
273158:4915,452:452,05/11/16 23:37:48,STABLE BEAMS,6500,44410.984,41963.174,23.0,PLTZERO
273158:4915,453:453,05/11/16 23:38:12,STABLE BEAMS,6500,44325.024,41743.196,23.0,PLTZERO
273158:4915,454:454,05/11/16 23:38:35,STABLE BEAMS,6500,44337.462,41559.576,23.0,PLTZERO
273158:4915,455:455,05/11/16 23:38:58,STABLE BEAMS,6500,44325.602,41938.679,23.0,PLTZERO
273158:4915,456:456,05/11/16 23:39:22,STABLE BEAMS,6500,44344.029,41997.832,23.0,PLTZERO
273158:4915,457:457,05/11/16 23:39:45,STABLE BEAMS,6500,44336.494,41942.874,23.0,PLTZERO
273158:4915,458:458,05/11/16 23:40:08,STABLE BEAMS,6500,44326.066,41890.787,23.0,PLTZERO
273158:4915,459:459,05/11/16 23:40:32,STABLE BEAMS,6500,44316.422,41977.345,23.0,PLTZERO
273158:4915,460:460,05/11/16 23:40:55,STABLE BEAMS,6500,44333.636,41997.070,23.0,PLTZERO
273158:4915,461:461,05/11/16 23:41:18,STABLE BEAMS,6500,44340.229,41904.896,23.0,PLTZERO
273158:4915,462:462,05/11/16 23:41:42,STABLE BEAMS,6500,44302.833,41301.882,23.0,PLTZERO
273158:4915,463:463,05/11/16 23:42:05,STABLE BEAMS,6500,44280.358,41818.094,23.0,PLTZERO
273158:4915,464:464,05/11/16 23:42:28,STABLE BEAMS,6500,44302.591,40170.174,23.0,PLTZERO
273158:4915,465:465,05/11/16 23:42:51,STABLE BEAMS,6500,44311.022,41347.321,23.0,PLTZERO
273158:4915,466:466,05/11/16 23:43:15,STABLE BEAMS,6500,44312.212,41844.058,23.0,PLTZERO
273158:4915,467:467,05/11/16 23:43:38,STABLE BEAMS,6500,44264.080,41800.865,23.0,PLTZERO
273158:4915,468:468,05/11/16 23:44:01,STABLE BEAMS,6500,44247.791,41935.613,23.0,PLTZERO
273158:4915,469:469,05/11/16 23:44:25,STABLE BEAMS,6500,44234.528,41183.776,23.0,PLTZERO
273158:4915,470:470,05/11/16 23:44:48,STABLE BEAMS,6500,44274.728,41915.063,23.0,PLTZERO
273158:4915,471:471,05/11/16 23:45:11,STABLE BEAMS,6500,44262.782,41805.199,23.0,PLTZERO
273158:4915,472:472,05/11/16 23:45:35,STABLE BEAMS,6500,44212.169,41704.692,22.9,PLTZERO
273158:4915,473:473,05/11/16 23:45:58,STABLE BEAMS,6500,44198.044,41786.956,22.9,PLTZERO
273158:4915,474:474,05/11/16 23:46:21,STABLE BEAMS,6500,44180.900,41726.584,22.9,PLTZERO
273158:4915,475:475,05/11/16 23:46:45,STABLE BEAMS,6500,44216.508,41807.700,22.9,PLTZERO
273158:4915,476:476,05/11/16 23:47:08,STABLE BEAMS,6500,44196.402,41840.238,22.9,PLTZERO
273158:4915,477:477,05/11/16 23:47:31,STABLE BEAMS,6500,44189.098,41789.148,22.9,PLTZERO
273158:4915,478:478,05/11/16 23:47:55,STABLE BEAMS,6500,44135.775,41053.384,22.9,PLTZERO
273158:4915,479:479,05/11/16 23:48:18,STABLE BEAMS,6500,44093.715,41656.376,22.9,PLTZERO
273158:4915,480:480,05/11/16 23:48:41,STABLE BEAMS,6500,44101.089,41661.564,22.9,PLTZERO
273158:4915,481:481,05/11/16 23:49:05,STABLE BEAMS,6500,44063.713,41631.845,22.9,PLTZERO
273158:4915,482:482,05/11/16 23:49:28,STABLE BEAMS,6500,44034.592,41649.549,22.9,PLTZERO
273158:4915,483:483,05/11/16 23:49:51,STABLE BEAMS,6500,44024.484,41647.399,22.8,PLTZERO
273158:4915,484:484,05/11/16 23:50:14,STABLE BEAMS,6500,44035.683,41601.536,22.9,PLTZERO
273158:4915,485:485,05/11/16 23:50:38,STABLE BEAMS,6500,44016.638,41688.749,22.8,PLTZERO
273158:4915,486:486,05/11/16 23:51:01,STABLE BEAMS,6500,43970.788,41648.992,22.8,PLTZERO
273158:4915,487:487,05/11/16 23:51:24,STABLE BEAMS,6500,43952.460,41573.058,22.8,PLTZERO
273158:4915,488:488,05/11/16 23:51:48,STABLE BEAMS,6500,43938.783,41570.233,22.8,PLTZERO
273158:4915,489:489,05/11/16 23:52:11,STABLE BEAMS,6500,43946.005,41478.257,22.8,PLTZERO
273158:4915,490:490,05/11/16 23:52:34,STABLE BEAMS,6500,43894.349,41442.459,22.8,PLTZERO
273158:4915,491:491,05/11/16 23:52:58,STABLE BEAMS,6500,43871.106,41605.390,22.8,PLTZERO
273158:4915,492:492,05/11/16 23:53:21,STABLE BEAMS,6500,43860.787,41550.166,22.8,PLTZERO
273158:4915,493:493,05/11/16 23:53:44,STABLE BEAMS,6500,43856.489,41501.053,22.8,PLTZERO
273158:4915,494:494,05/11/16 23:54:08,STABLE BEAMS,6500,43865.421,41598.389,22.8,PLTZERO
273158:4915,495:495,05/11/16 23:54:31,STABLE BEAMS,6500,43821.882,41374.298,22.7,PLTZERO
273158:4915,496:496,05/11/16 23:54:54,STABLE BEAMS,6500,43821.646,41458.702,22.7,PLTZERO
